# x y z nx ny nz
0.144269 -0.002466 0.053183 0.812119 -0.560636 -0.161707
0.135463 0.048676 0.079016 0.073083 0.600687 -0.796137
0.077760 0.039998 0.081803 0.255604 0.805817 0.534159
0.048923 -0.024871 0.062232 -0.364542 -0.611081 0.702630
0.129856 0.012455 0.028690 0.571041 0.061146 -0.818641
0.033426 0.043476 0.066170 -0.412963 0.831444 0.371701
0.033478 -0.021067 0.050331 -0.601913 -0.796148 0.062042
0.127478 -0.015003 0.111819 -0.171849 -0.294518 -0.940068
0.144152 0.004313 0.110431 0.874538 -0.473943 0.102763
0.042016 -0.027268 0.035423 -0.357526 -0.925116 -0.127813
0.049197 -0.030009 0.044904 -0.439006 -0.897761 -0.036030
0.097976 0.029495 0.088691 0.119404 0.722503 0.680979
0.030680 0.017271 0.002684 -0.250356 0.127714 -0.959693
0.131590 0.000753 0.001567 0.603617 -0.069533 -0.794237
0.149503 0.010244 0.055744 0.950103 -0.095504 -0.296957
0.077040 -0.021012 0.153620 -0.329688 -0.099625 0.938819
0.016811 -0.000465 0.057343 -0.951552 -0.265961 0.154319
0.134093 -0.031246 0.120841 0.958831 -0.142853 0.245431
0.036475 0.035409 0.006349 -0.648683 0.243371 -0.721097
0.003949 0.009721 0.018358 -0.832570 -0.109664 -0.542956
0.064796 0.040472 0.003331 0.225015 -0.764310 -0.604317
0.069891 0.053267 0.019697 0.269124 0.856742 -0.439961
0.085666 -0.029029 0.026118 0.516606 -0.784807 -0.342339
0.103401 -0.000305 0.000954 -0.046998 -0.022720 -0.998637
0.080413 -0.008064 0.088234 0.107229 -0.540651 0.834385
0.045027 0.053692 0.037275 -0.464864 0.869963 -0.164515
0.151360 0.015848 0.112912 0.907237 -0.418364 -0.043512
0.051236 0.028261 0.095553 -0.259792 0.446703 0.856133
0.111742 -0.000175 0.131476 0.738138 -0.293559 0.607433
0.140991 0.051408 0.087438 0.432532 0.851430 -0.296619
0.053657 0.056656 0.030091 -0.351306 0.912572 -0.209276
0.147000 0.035532 0.078965 0.443800 -0.198894 -0.873775
0.129536 -0.002267 0.001231 0.473591 -0.262597 -0.840687
0.125375 -0.015878 0.113478 -0.712988 -0.160585 -0.682540
0.087774 0.016687 0.003517 -0.839369 0.057628 -0.540499
0.052198 -0.031635 0.040579 -0.588803 -0.727850 -0.351490
0.055459 0.045142 0.002107 -0.100138 0.484299 -0.869153
0.136603 -0.012223 0.117439 0.970215 -0.020941 0.241339
0.107664 -0.005827 0.129584 0.666051 -0.714984 0.212541
0.040102 0.049384 0.028491 -0.470021 0.879206 0.077950
0.132399 -0.006253 0.102284 0.182018 -0.975120 0.126533
0.114093 -0.010271 0.001207 0.171436 -0.982726 -0.069703
0.112798 0.021846 0.013972 0.780715 -0.462299 0.420431
0.054368 -0.019284 0.001474 -0.145951 -0.242443 -0.959125
0.037254 0.000732 0.003672 -0.179789 -0.362639 -0.914423
0.147496 0.003414 0.054178 0.895966 -0.304634 -0.323176
0.115893 0.017493 0.000702 0.171421 0.174797 -0.969567
0.108853 0.006665 0.111725 -0.755733 0.273847 -0.594874
0.076287 -0.037490 0.047384 0.049553 -0.976784 -0.208415
0.117341 0.041235 0.073850 0.147724 0.868734 0.472735
0.126178 -0.005552 0.000975 0.341822 -0.600572 -0.722822
0.085863 0.035722 0.082958 0.155475 0.735625 0.659305
0.034757 0.048140 0.054453 -0.640893 0.766637 0.039030
0.144678 -0.002885 0.056445 0.832340 -0.527933 -0.168807
0.052603 0.044399 0.002179 -0.031285 -0.130107 -0.991006
0.138863 -0.003957 0.085058 0.507431 -0.827674 -0.239728
0.108385 -0.018837 0.071995 0.106891 -0.921785 0.372676
0.012052 0.027034 0.035349 0.161634 0.701255 0.694345
0.055818 0.038642 0.086634 -0.097508 0.829062 0.550589
0.136454 -0.005446 0.124441 0.804337 0.303572 0.510769
0.074208 0.051112 0.002448 -0.118211 0.411127 -0.903881
0.107254 0.003503 0.097209 -0.608289 -0.310606 0.730417
0.131474 -0.044746 0.120602 0.942523 -0.315457 -0.110169
0.058299 0.017813 0.001764 0.206796 0.069800 -0.975891
0.052899 -0.031468 0.050034 -0.485176 -0.861047 0.152323
0.125181 0.020590 0.123279 -0.030958 -0.031621 0.999020
0.152847 0.033831 0.085277 0.971425 -0.096585 -0.216804
0.050359 0.022909 0.097125 -0.280851 0.264541 0.922573
0.057090 0.056564 0.026431 -0.152309 0.846918 -0.509442
0.041629 0.048841 0.021897 -0.442169 0.736762 -0.511535
0.106763 0.030521 0.001311 0.050394 0.127674 -0.990535
0.068699 0.059205 0.049721 0.039889 0.998025 0.048527
0.092286 0.028412 0.002988 -0.723369 0.217032 -0.655464
0.054791 0.010870 0.001197 -0.016387 0.088110 -0.995976
0.087302 -0.008362 0.141904 -0.768957 0.570712 -0.288086
0.122678 -0.056042 0.141350 -0.946996 0.215518 0.238224
0.003505 0.008557 0.037444 -0.716115 -0.361775 0.596907
0.069861 0.058204 0.038715 0.336581 0.885310 -0.320842
0.061018 0.055928 0.021246 0.045723 0.925216 -0.376676
0.044755 0.009255 0.000000 0.029974 -0.109036 -0.993586
0.050353 -0.011282 0.088111 -0.299523 -0.620470 0.724778
0.051478 0.046518 0.003284 -0.164154 0.822739 -0.544201
0.131901 0.041417 0.048540 0.535066 0.773284 -0.340201
0.082553 -0.024053 0.000709 -0.052779 -0.216135 -0.974936
0.051930 -0.021069 0.003200 -0.200882 -0.812510 -0.547242
0.092680 0.022121 0.001406 -0.139779 0.049556 -0.988942
0.038184 0.032434 0.087605 -0.524023 0.604126 0.600359
0.132483 -0.039504 0.123311 0.975524 -0.172223 0.136721
0.114558 -0.008996 0.088544 0.231279 -0.667920 0.707385
0.133172 -0.039328 0.118901 0.971532 -0.209622 -0.110378
0.138744 0.054440 0.093865 0.213766 0.948888 -0.232198
0.147922 0.019899 0.077136 0.823537 0.145928 -0.548172
0.089820 0.020020 0.002726 -0.674041 0.221575 -0.704679
0.016255 0.025904 0.047725 -0.900632 0.433228 -0.034298
0.106142 0.041537 0.014529 0.019063 0.791248 0.611199
0.059603 0.038790 0.003464 0.221525 -0.752706 -0.619967
0.121911 0.044511 0.047392 0.136371 0.942457 -0.305252
0.095186 0.044324 0.051855 -0.287871 0.954862 -0.073267
0.148638 0.007394 0.058663 0.960151 -0.261064 0.099777
0.089655 0.048030 0.015091 0.483130 0.396119 0.780817
0.046737 0.021607 0.000891 0.460884 0.252031 -0.850921
0.089029 -0.007472 0.087866 0.017216 -0.616076 0.787499
0.053454 0.024103 0.001868 0.078902 0.091492 -0.992675
0.062575 -0.020574 0.001132 -0.065767 -0.185216 -0.980495
0.028083 -0.001278 0.007908 -0.125537 -0.716342 -0.686364
0.049823 -0.017747 0.075999 -0.306564 -0.913163 0.268612
0.073030 -0.021069 0.072985 -0.014231 -0.921904 0.387158
0.109707 0.008871 0.000836 -0.140439 0.465625 -0.873768
0.145899 0.001692 0.101281 0.692987 -0.665159 0.278086
0.040235 -0.005247 0.087954 -0.455163 -0.507681 0.731496
0.095803 0.018039 0.001252 0.486858 -0.028958 -0.873001
0.073386 -0.018957 0.076853 0.257902 -0.845605 0.467374
0.125791 0.036274 0.001978 0.365487 0.114869 -0.923702
0.151941 0.017596 0.114885 0.981195 -0.187838 -0.044412
0.067708 0.050146 0.009876 -0.315227 0.878214 0.359684
0.049479 -0.012285 0.001473 -0.062154 -0.002098 -0.998064
0.054011 0.025932 0.002414 0.332661 0.508393 -0.794275
0.094314 0.050600 0.004694 0.663974 0.747432 -0.022020
0.130633 0.011582 0.002022 0.620753 0.419831 -0.662124
0.048155 0.044030 0.002392 -0.230537 0.374606 -0.898066
0.112906 -0.010457 0.000913 0.140532 -0.704667 -0.695482
0.124037 -0.059789 0.140918 0.274155 -0.960575 0.046208
0.134059 0.008763 0.122615 0.095243 0.002780 0.995450
0.106604 -0.015689 0.000808 0.348876 -0.131206 -0.927939
0.030453 0.042567 0.028116 -0.466289 0.849152 -0.248022
0.103434 -0.004711 0.118883 0.047142 -0.795797 -0.603726
0.124355 0.026649 0.001914 0.349157 -0.091339 -0.932602
0.079988 -0.017964 0.153708 0.655548 -0.143283 0.741436
0.042536 0.053691 0.047600 -0.458999 0.846533 0.269633
0.143934 0.031242 0.118767 0.463055 0.389375 0.796221
0.046651 0.045058 0.003657 -0.296359 0.572037 -0.764817
0.083274 0.055495 0.007782 -0.132593 0.985942 0.101675
0.053460 0.044997 0.002248 -0.098133 0.463253 -0.880776
0.144656 0.006613 0.044681 0.890195 -0.093378 -0.445906
0.020080 -0.006888 0.038065 -0.888095 -0.457440 -0.045123
0.046860 0.045400 0.003832 -0.291852 0.804087 -0.517944
0.078248 0.058211 0.046885 -0.018879 0.959341 -0.281618
0.107130 0.045099 0.061209 -0.296322 0.954328 0.038094
0.151715 0.027660 0.100255 0.900758 0.165123 0.401708
0.071258 -0.027465 0.147068 -0.844398 -0.368469 0.388874
0.091626 -0.005350 0.146196 0.533837 0.081029 0.841696
0.093660 -0.001109 0.139777 -0.739689 0.624838 -0.249877
0.148345 0.012143 0.071264 0.950508 -0.098346 0.294724
0.074780 0.056823 0.059960 0.124775 0.810342 0.572518
0.009197 0.030299 0.022713 -0.561868 0.782635 -0.267931
0.050777 0.046463 0.004253 -0.170666 0.982992 -0.067824
0.020591 0.033396 0.016346 -0.111587 0.950214 -0.290934
0.095458 0.049601 0.005296 0.709348 0.697233 -0.103397
0.122929 -0.033928 0.125699 -0.987573 -0.117549 -0.104313
0.153714 0.040860 0.087613 0.989385 0.144769 -0.012642
0.113159 -0.006434 0.000737 -0.014478 -0.035000 -0.999282
0.079391 -0.022182 0.000822 -0.010910 0.061564 -0.998043
0.053313 0.046883 0.004124 -0.171569 0.983698 -0.053865
0.119320 -0.007560 0.006402 0.329553 -0.901916 0.279182
0.022322 -0.009588 0.059557 -0.703056 -0.582431 0.408027
0.117901 -0.017931 0.068289 0.331920 -0.921486 0.201725
0.120784 0.046438 0.002722 0.372820 0.715459 -0.590867
0.048818 -0.009647 0.001509 -0.062154 -0.002097 -0.998064
0.134858 -0.027984 0.119731 0.934720 -0.143236 0.325242
0.027265 0.003040 0.081484 -0.762508 -0.219526 0.608597
0.108661 0.011689 0.119239 -0.517281 0.853150 0.067501
0.119270 0.046376 0.008945 0.440338 0.730160 0.522464
0.107726 0.034516 0.082863 0.089874 0.672674 0.734460
0.150989 0.044528 0.083685 0.775890 0.511005 -0.369957
0.060810 0.045299 0.071235 -0.245989 0.964036 0.100614
0.060669 0.059481 0.042918 -0.360408 0.924261 -0.125889
0.124315 -0.059352 0.137041 0.288320 -0.938070 -0.192082
0.043589 -0.027246 0.031720 -0.363999 -0.913368 -0.182385
0.116354 0.038446 0.001637 -0.003981 0.013689 -0.999898
0.023830 0.012169 0.078623 -0.830541 -0.028650 0.556220
0.131748 0.039377 0.074997 -0.332942 0.905494 -0.263115
0.087779 0.016687 0.003516 -0.138806 -0.179335 -0.973946
0.116836 0.001468 0.125347 0.695366 -0.583828 0.419058
0.030034 0.012035 0.002467 -0.251602 0.079773 -0.964537
0.047494 0.047688 0.069842 -0.094906 0.822365 0.560988
0.151004 0.015848 0.116950 0.897666 -0.143838 0.416540
0.138714 -0.021937 0.128936 0.978725 0.170285 0.114458
0.133459 -0.009112 0.128719 0.389322 0.451146 0.803054
0.066946 0.054748 0.021297 0.234733 0.918056 -0.319489
0.109375 0.024537 0.000887 0.034019 0.045160 -0.998400
0.072674 0.051435 0.017468 0.342721 0.864736 -0.367117
0.055845 -0.018552 0.076716 -0.125207 -0.978656 0.162962
0.140958 0.035807 0.056220 0.806256 0.591418 -0.013289
0.014903 -0.002462 0.015571 -0.379980 -0.805226 -0.455220
0.093890 -0.002541 0.143595 0.182225 0.608367 0.772453
0.069985 -0.036636 0.051299 -0.148283 -0.988273 0.036438
0.019138 0.026026 0.065380 -0.897219 0.357315 0.259470
0.105160 -0.002036 0.116177 -0.082635 -0.700651 -0.708703
0.089090 -0.007251 0.138707 -0.677014 0.723013 -0.137494
0.114041 0.047711 0.003157 -0.070903 0.842182 -0.534511
0.085314 -0.009518 0.150548 0.327797 0.349972 0.877536
0.044953 -0.023858 0.016423 -0.506591 -0.769850 -0.388197
0.107828 0.025823 0.000847 0.069261 0.046842 -0.996498
0.059782 0.005059 0.003448 0.715357 -0.437342 -0.544974
0.019820 -0.003119 0.030653 -0.857040 -0.446629 -0.256914
0.090124 0.045792 0.063936 -0.256264 0.941313 0.219679
0.040617 -0.025522 0.027821 -0.323320 -0.939968 -0.109197
0.023775 0.033875 0.066450 -0.754728 0.561810 0.338756
0.054096 0.018445 0.001563 -0.270979 0.026083 -0.962232
0.048154 -0.000853 0.094383 -0.350929 -0.461254 0.814919
0.088679 -0.011122 0.126755 -0.069518 -0.770645 -0.633461
0.029069 0.043689 0.042449 -0.641163 0.731107 -0.233221
0.135556 0.039207 0.066443 0.611244 0.767370 0.193710
0.046683 0.021909 0.096214 -0.393545 0.214390 0.893957
0.074535 -0.011545 0.132504 -0.633322 0.668130 0.390521
0.095227 0.032280 0.085631 -0.030937 0.742828 0.668767
0.149711 0.046941 0.084766 0.781833 0.568524 -0.255964
0.117950 0.000190 0.118175 0.350037 -0.936723 0.004914
0.027930 -0.008242 0.019978 -0.683342 -0.493469 -0.538082
0.125942 -0.026000 0.115739 -0.518564 -0.189377 -0.833804
0.126341 -0.058710 0.141816 0.651623 -0.751653 -0.102007
0.120096 0.023632 0.001211 0.034412 0.021140 -0.999184
0.092370 0.018811 0.092816 -0.206828 0.241375 0.948135
0.048940 0.039234 0.083142 -0.213732 0.923803 0.317657
0.077210 0.053378 0.009203 -0.285583 0.945823 0.154469
0.112022 -0.000998 0.115653 0.173971 -0.869746 -0.461819
0.050745 0.046530 0.008007 -0.105495 0.994384 0.008477
0.139851 -0.034798 0.134975 0.985128 -0.092797 -0.144610
0.060401 0.058846 0.039861 -0.261144 0.938082 -0.227607
0.037393 0.007779 0.001798 0.001686 -0.017292 -0.999849
0.095528 0.003913 0.126457 0.003505 0.563387 0.826186
0.076809 0.051482 0.013426 -0.184518 0.735982 0.651371
0.041868 0.050734 0.055883 -0.271364 0.909359 0.315322
0.023971 -0.004031 0.013517 -0.173801 -0.846951 -0.502462
0.124273 0.011873 0.000933 0.044456 0.051259 -0.997695
0.007506 0.007479 0.014982 -0.709350 -0.130883 -0.692598
0.008336 0.002509 0.034326 -0.076776 -0.774947 0.627346
0.063432 0.058887 0.050119 0.022032 0.996367 0.082267
0.106866 -0.009529 0.089637 0.124013 -0.724861 0.677641
0.030416 -0.015477 0.063421 -0.647720 -0.636619 0.418538
0.046240 0.051777 0.026078 -0.578051 0.807796 -0.115423
0.091918 -0.015198 0.080632 0.109352 -0.740800 0.662765
0.059527 0.036789 0.089515 -0.084116 0.771847 0.630219
0.095673 0.017125 0.001159 0.395381 0.057141 -0.916738
0.128688 -0.006618 0.102914 -0.048983 -0.993945 0.098353
0.124219 -0.033742 0.121139 -0.918053 -0.227027 -0.325020
0.073228 0.040825 0.082514 0.141118 0.868510 0.475160
0.069568 0.056928 0.060840 0.043015 0.848761 0.527025
0.116585 0.038218 0.034805 0.225449 0.692327 -0.685461
0.081509 -0.036746 0.051959 0.204199 -0.962057 0.180964
0.056907 -0.027662 0.063111 -0.235110 -0.587943 0.773981
0.080440 0.054729 0.059608 0.525830 0.682444 0.507713
0.042494 0.035464 0.002421 -0.233752 0.061727 -0.970335
0.025262 -0.013128 0.033305 -0.754855 -0.630158 -0.181919
0.152955 0.026582 0.084978 0.819290 0.288026 -0.495787
0.015440 0.003194 0.045232 -0.983120 -0.176747 0.047285
0.093537 -0.019231 0.015699 0.366214 -0.258367 0.893943
0.135271 -0.011795 0.064070 0.556695 -0.807264 0.195999
0.089014 0.018441 0.003159 -0.711182 -0.016138 -0.702823
0.011026 0.016460 0.011192 -0.618734 0.079210 -0.781597
0.036295 0.026109 0.003149 -0.340414 0.344704 -0.874813
0.095644 -0.010483 0.026335 0.023212 -0.910723 -0.412366
0.079546 0.056607 0.057176 0.376115 0.829669 0.412538
0.094629 -0.019199 0.072457 0.130694 -0.944789 0.300489
0.097353 0.002146 0.135745 -0.781569 0.575583 -0.240530
0.042935 0.041243 0.003043 -0.446503 0.257795 -0.856841
0.048115 -0.029260 0.048896 -0.445627 -0.890487 0.091917
0.015936 0.018726 0.058741 -0.986083 0.113598 0.121394
0.112214 0.023480 0.018460 0.954475 -0.298139 -0.009508
0.131725 0.023460 0.123279 0.041707 0.087558 0.995286
0.148510 0.023223 0.067848 0.915289 0.358097 0.184423
0.097681 -0.009381 0.087878 -0.344120 -0.734391 0.585022
0.139124 0.040275 0.076276 0.283091 0.218545 -0.933862
0.098260 -0.021963 0.055469 0.263469 -0.896930 -0.355107
0.093855 0.020874 0.001282 -0.037345 0.063100 -0.997308
0.120481 0.036259 0.109414 -0.698780 0.632197 -0.334715
0.091738 0.018462 0.001319 -0.149608 0.079322 -0.985558
0.034188 -0.014667 0.014617 -0.580177 -0.263674 -0.770630
0.115971 -0.013098 0.037089 -0.031876 -0.794745 -0.606106
0.072051 0.055925 0.027723 0.331203 0.851772 -0.405941
0.127007 0.016532 0.002623 0.550525 0.542419 -0.634590
0.105777 0.026701 0.090805 -0.789766 0.563235 0.242974
0.057422 0.014119 0.098747 -0.038507 0.015999 0.999130
0.044235 0.000113 0.001670 -0.093463 -0.026677 -0.995265
0.037787 -0.024818 0.038068 -0.514466 -0.856884 -0.032790
0.066184 -0.032324 0.025452 -0.119065 -0.930798 -0.345600
0.053831 0.003500 0.001477 0.036980 -0.073230 -0.996629
0.072535 0.059058 0.048609 0.119075 0.991011 0.060977
0.020528 -0.005681 0.062423 -0.790290 -0.478961 0.382150
0.059792 -0.022944 0.004819 -0.146686 -0.977609 -0.150880
0.032467 -0.011074 0.014992 -0.636994 -0.215779 -0.740053
0.045023 0.050180 0.021704 -0.305160 0.906501 -0.291775
0.105617 0.018958 0.001869 -0.441823 -0.303206 -0.844310
0.112584 0.016234 0.016744 0.774030 0.555257 0.304248
0.146501 -0.000777 0.090436 0.622837 -0.758960 -0.189879
0.106682 0.042664 0.001982 -0.029646 0.154756 -0.987508
0.151944 0.023970 0.110888 0.987696 0.088637 -0.128844
0.149783 0.036468 0.108093 0.891927 0.306865 0.332114
0.137897 -0.044859 0.143636 0.818420 0.159817 0.551948
0.130774 0.051951 0.082061 -0.258045 0.724894 -0.638703
0.139136 -0.026348 0.131430 0.934896 0.199530 0.293525
0.073440 0.051218 0.012165 -0.301295 0.845507 0.440839
0.015863 0.004292 0.058711 -0.988276 -0.118664 0.096067
0.132712 0.019214 0.031375 0.584998 0.121561 -0.801873
0.100124 -0.009272 0.137414 0.615820 -0.710146 0.341259
0.129389 -0.003000 0.124608 -0.546497 0.318426 0.774561
0.037539 -0.024086 0.032393 -0.649805 -0.745548 -0.148025
0.145157 0.006683 0.115058 0.797799 -0.584958 0.146082
0.112349 0.002056 0.111136 -0.413912 -0.820906 -0.393434
0.095495 0.011600 0.000969 -0.019539 0.016889 -0.999666
0.095659 0.017059 0.001149 0.395381 0.057141 -0.916738
0.079144 -0.016911 0.153833 -0.273447 0.386309 0.880904
0.076873 -0.016945 0.002680 0.110242 0.767446 -0.631565
0.066879 -0.032256 0.061124 -0.076810 -0.723817 0.685704
0.135418 -0.043054 0.136615 0.468036 -0.605114 -0.644034
0.063337 0.047289 0.002151 -0.095247 0.311605 -0.945426
0.022700 -0.004968 0.020181 -0.102617 -0.986414 0.128282
0.141637 -0.000483 0.043694 0.826972 -0.310406 -0.468792
0.025511 0.040802 0.056929 -0.806934 0.589508 0.036575
0.128892 0.012883 0.001625 0.331339 0.305993 -0.892515
0.132236 0.005728 0.001624 0.781190 -0.079155 -0.619255
0.098781 0.006653 0.000820 -0.003160 0.057333 -0.998350
0.066634 -0.028411 0.014585 -0.048640 -0.876031 -0.479796
0.097610 0.010350 0.000982 0.076968 0.052173 -0.995668
0.024841 0.032571 0.013944 0.062771 0.947526 -0.313454
0.138750 -0.028280 0.133975 0.902485 0.239849 0.357762
0.000499 0.017198 0.027420 -0.965130 0.133134 -0.225387
0.041103 0.013294 0.094290 -0.503143 -0.024885 0.863845
0.115493 -0.000869 0.106006 -0.686783 -0.670959 0.279542
0.127397 0.014207 0.006842 0.576801 0.605930 0.547859
0.088534 -0.021260 0.000917 0.010441 0.115336 -0.993272
0.146815 0.050148 0.089272 0.427058 0.888465 -0.168081
0.101660 0.044480 0.002904 -0.107317 0.756762 -0.644821
0.105279 0.040792 0.025552 0.540106 0.838679 -0.070019
0.080994 -0.014387 0.153300 -0.273449 0.386308 0.880904
0.083327 -0.036941 0.047586 0.219304 -0.975489 0.018095
0.129209 -0.056171 0.148086 0.231881 -0.367431 0.900681
0.115642 0.020505 0.010486 0.553368 0.234142 0.799351
0.128287 -0.053604 0.126622 0.811994 -0.543398 -0.213037
0.149132 0.013636 0.054277 0.932183 -0.020527 -0.361405
0.035726 0.006299 0.001978 -0.193320 -0.131215 -0.972322
0.133142 -0.034490 0.116530 0.516848 -0.173093 -0.838396
0.100076 0.043202 0.034396 0.018270 0.997008 -0.075115
0.111117 0.013661 0.118449 -0.889430 0.359996 0.281632
0.088688 0.043367 0.040337 0.761280 0.567370 -0.313917
0.134639 0.041341 0.061708 0.646984 0.751308 0.130183
0.056995 0.009072 0.098479 -0.058580 -0.097980 0.993463
0.108222 0.030524 0.088291 -0.641353 0.723150 0.256359
0.057917 -0.018241 0.079968 -0.104987 -0.954328 0.279706
0.057341 -0.019335 0.073784 -0.080183 -0.950102 0.301457
0.014288 0.032945 0.020289 -0.394944 0.852378 -0.342739
0.028734 -0.001242 0.081514 -0.734736 -0.263184 0.625218
0.129397 -0.051742 0.126213 0.907016 -0.407848 -0.104791
0.152176 0.036445 0.082724 0.797625 -0.146769 -0.585025
0.107056 -0.010944 0.028038 0.265818 -0.922472 -0.279976
0.123628 -0.017196 0.060390 0.220022 -0.966496 0.132196
0.137479 0.036193 0.118866 0.214782 0.435302 0.874288
0.064055 0.045480 0.072808 -0.073831 0.996106 0.048193
0.119802 -0.018922 0.052439 0.364468 -0.924576 -0.111007
0.068519 -0.023884 0.066571 0.011838 -0.462008 0.886797
0.047053 -0.007061 0.001609 -0.059324 0.000678 -0.998239
0.097892 -0.001090 0.117887 -0.383249 -0.244107 -0.890804
0.109880 0.044421 0.002120 -0.055374 0.157558 -0.985956
0.053725 -0.022014 0.005101 -0.174684 -0.976212 -0.128438
0.069429 -0.032220 0.023886 -0.183069 -0.959921 -0.212221
0.013392 -0.000235 0.014662 -0.527431 -0.543707 -0.652839
0.106371 0.045500 0.002808 -0.242604 0.607961 -0.755994
0.081959 -0.024755 0.063589 0.247900 -0.347245 0.904415
0.013699 0.005770 0.040077 -0.763135 -0.646219 0.005129
0.072959 0.046139 0.002026 0.004874 0.017134 -0.999841
0.148441 0.010173 0.078406 0.706539 -0.230211 -0.669182
0.118087 0.025553 0.011322 0.520445 -0.429553 0.737984
0.089035 -0.033797 0.045225 0.644585 -0.742988 -0.180220
0.064567 0.045605 0.002001 -0.000952 0.044157 -0.999024
0.023392 0.033160 0.016493 0.171522 0.981084 -0.089752
0.123792 -0.006072 0.101876 -0.212480 -0.974933 0.066018
0.092711 -0.014295 0.026369 0.941380 -0.230018 -0.246769
0.145857 0.024473 0.076430 0.903699 0.261466 -0.339063
